timestamp,open,high,low,close,adjusted close,volume,dividend amount
2017-12-01,22.4700,23.4700,21.5600,21.8800,21.8800,1122053,0.0000
2017-11-24,21.6400,23.1200,21.5800,22.4700,22.4700,1042856,0.0000
2017-11-17,21.5300,22.1400,20.7800,21.6300,21.6300,982892,0.0000
2017-11-10,22.3200,22.4700,21.1400,21.5800,21.5800,635046,0.0000
2017-11-03,22.0000,22.9900,20.6300,22.2300,22.2300,1188029,0.0000
2017-10-27,22.2500,22.8100,22.0400,22.2100,22.2100,583427,0.0000
2017-10-20,22.1100,22.7900,21.8200,22.2000,22.2000,828783,0.0000
2017-10-13,21.5000,22.1700,21.3800,22.0400,22.0400,869068,0.0000
2017-10-06,19.6800,22.3400,19.5500,21.3800,21.3800,1291980,0.0000
2017-09-29,18.7600,19.9800,18.6600,19.8100,19.8100,731884,0.0000
2017-09-22,18.1000,18.6800,17.6800,18.6200,18.6200,685918,0.0000
2017-09-15,16.7200,18.0500,16.6000,18.0100,18.0100,636228,0.0000
2017-09-08,16.7500,16.9500,16.2600,16.6100,16.6100,387332,0.0000
2017-09-01,16.2500,16.8500,15.9900,16.7600,16.7600,556540,0.0000
2017-08-25,16.2700,16.3500,15.9500,16.1700,16.1700,762019,0.0000
2017-08-18,16.5500,16.7500,15.8400,16.1900,16.1900,568575,0.0000
2017-08-11,16.9700,17.2600,16.1500,16.2900,16.2900,470635,0.0000
2017-08-04,15.3000,18.4000,15.0500,16.8400,16.8400,671536,0.0000
2017-07-28,15.5800,16.0800,15.2700,15.2800,15.2800,392847,0.0000
2017-07-21,15.4700,16.2300,15.4000,15.4800,15.4800,504233,0.0000
2017-07-14,15.1900,15.7400,14.9400,15.4400,15.4400,503111,0.0000
2017-07-07,15.4300,15.6700,14.7200,15.1900,15.1900,437796,0.0000
2017-06-30,14.7500,15.5700,14.7500,15.4100,15.4100,605817,0.0000
2017-06-23,14.6500,14.7300,14.1600,14.6700,14.6700,817149,0.0000
2017-06-16,15.0500,15.6200,14.4800,14.6200,14.6200,674518,0.0000
2017-06-09,15.8700,16.0700,15.0600,15.2400,15.2400,760477,0.0000
2017-06-02,15.5800,16.0400,15.1400,15.8600,15.8600,764423,0.0000
2017-05-26,16.1700,16.4500,15.4300,15.6800,15.6800,796270,0.0000
2017-05-19,17.3500,17.7200,16.0300,16.2900,16.2900,1086746,0.0000
2017-05-12,18.1200,18.5100,17.2700,17.3700,17.3700,1246702,0.0000
2017-05-05,19.7300,20.8200,17.6900,18.2700,18.2700,1410185,0.0000
2017-04-28,18.7100,19.8000,18.5900,19.6100,19.6100,1091524,0.0000
2017-04-21,17.2300,18.5400,17.0700,18.3800,18.3800,950521,0.0000
2017-04-13,17.4500,17.6100,17.1400,17.1700,17.1700,756225,0.0000
2017-04-07,18.1400,18.3000,17.1800,17.4500,17.4500,1102212,0.0000
2017-03-31,18.0100,18.6900,17.7700,18.1400,18.1400,1095456,0.0000
2017-03-24,18.8700,19.0500,17.9200,18.2100,18.2100,825229,0.0000
2017-03-17,18.6500,19.5000,18.6500,18.9000,18.9000,758966,0.0000
2017-03-10,18.8000,19.1200,18.1800,18.6500,18.6500,643844,0.0000
2017-03-03,16.8700,19.4400,16.6700,19.0000,19.0000,611019,0.0000
2017-02-24,17.4900,17.5400,16.4500,16.9200,16.9200,228675,0.0000
2017-02-17,17.2500,17.4100,16.6600,17.3900,17.3900,368530,0.0000
2017-02-10,16.5800,17.1100,16.2800,17.0800,17.0800,389513,0.0000
2017-02-03,16.6800,17.2400,16.1400,16.6300,16.6300,618053,0.0000
2017-01-27,16.7100,17.0900,16.6200,16.8700,16.8700,650982,0.0000
2017-01-20,17.2600,17.3800,16.6560,16.8100,16.8100,488124,0.0000
2017-01-13,17.6600,18.0400,17.0000,17.4300,17.4300,415174,0.0000
2017-01-06,17.6400,18.0800,17.3700,17.7600,17.7600,373797,0.0000
2016-12-30,17.7600,18.0900,17.4900,17.6900,17.6900,350072,0.0000
2016-12-23,17.7900,18.5900,17.5800,17.7600,17.7600,868832,0.0000
2016-12-16,17.8500,18.5900,17.6800,17.8000,17.8000,734586,0.0000
2016-12-09,16.0500,18.2500,16.0500,17.9000,17.9000,686639,0.0000
2016-12-02,16.0000,16.2800,15.7100,15.8600,15.8600,839919,0.0000
2016-11-25,16.0000,16.2900,15.7850,16.0000,16.0000,592238,0.0000
2016-11-18,15.8400,16.6300,15.7700,16.0500,16.0500,809489,0.0000
2016-11-11,14.7900,15.9500,14.2700,15.8000,15.8000,873187,0.0000
2016-11-04,14.5500,14.9900,14.2800,14.6900,14.6900,1252242,0.0000
2016-10-28,18.1400,18.4700,13.4200,14.5500,14.5500,2526128,0.0000
2016-10-21,17.7900,18.3600,17.5500,18.0100,18.0100,747438,0.0000
2016-10-14,18.1200,18.5000,17.6700,17.8800,17.8800,688429,0.0000
2016-10-07,18.4300,18.6200,17.9600,18.1300,18.1300,918905,0.0000
2016-09-30,18.6200,19.0000,18.0700,18.4000,18.4000,1230742,0.0000
2016-09-23,18.5000,19.2000,18.0800,18.8800,18.8800,1367976,0.0000
2016-09-16,17.3300,18.3950,17.2700,18.3200,18.3200,881924,0.0000
2016-09-09,17.8600,18.4400,17.6000,17.6100,17.6100,605172,0.0000
2016-09-02,17.8900,18.4800,17.1350,17.7000,17.7000,1196820,0.0000
2016-08-26,16.9600,18.0200,16.7455,17.8100,17.8100,1071305,0.0000
2016-08-19,17.2200,17.5490,16.8300,16.9200,16.9200,666457,0.0000
2016-08-12,17.7500,17.8400,17.1700,17.3000,17.3000,843388,0.0000
2016-08-05,16.6500,18.2700,16.4008,17.5500,17.5500,1696201,0.0000
2016-07-29,16.3500,17.3800,16.3400,16.6800,16.6800,1430208,0.0000
2016-07-22,15.6700,16.5300,15.6500,16.3700,16.3700,1195068,0.0000
2016-07-15,15.8600,16.0800,15.1100,15.7400,15.7400,1537442,0.0000
2016-07-08,15.2100,15.7400,14.8400,15.7000,15.7000,558277,0.0000
2016-07-01,14.6500,15.5900,14.0100,15.3800,15.3800,1292981,0.0000
2016-06-24,16.2500,16.5550,14.8400,15.0300,15.0300,1056761,0.0000
2016-06-17,16.1600,16.1600,15.5000,15.9100,15.9100,984310,0.0000
2016-06-10,16.2300,16.5727,16.0800,16.2600,16.2600,835612,0.0000
2016-06-03,16.2500,16.9500,15.8100,16.2300,16.2300,1376769,0.0000
2016-05-27,15.1100,16.9900,14.9300,16.7700,16.7700,1755036,0.0000
2016-05-20,14.5400,15.7500,14.5400,15.0000,15.0000,1543708,0.0000
2016-05-13,14.4900,15.1400,14.0200,14.3500,14.3500,1213164,0.0000
2016-05-06,14.3500,15.5000,13.5700,14.4300,14.4300,767877,0.0000
2016-04-29,14.5400,15.0800,14.0750,14.2600,14.2600,421144,0.0000
2016-04-22,14.2000,14.7700,14.1500,14.6100,14.6100,235730,0.0000
2016-04-15,14.0600,14.7300,13.8900,14.3100,14.3100,269781,0.0000
2016-04-08,14.7100,14.7700,13.7600,13.9100,13.9100,352716,0.0000
2016-04-01,14.5900,14.9100,14.3100,14.7400,14.7400,564942,0.0000
2016-03-24,14.7400,14.9900,14.1400,14.5900,14.5900,779035,0.0000
2016-03-18,14.0000,15.1700,13.9650,14.6400,14.6400,762173,0.0000
2016-03-11,13.1700,14.3300,13.1700,14.0800,14.0800,406557,0.0000
2016-03-04,12.0100,13.6800,11.6900,13.1900,13.1900,715997,0.0000
2016-02-26,11.9400,12.4200,11.4600,12.0200,12.0200,284639,0.0000
2016-02-19,12.1100,12.5900,11.9200,11.9900,11.9900,233281,0.0000
2016-02-12,11.0100,12.0000,11.0100,11.9300,11.9300,476691,0.0000
2016-02-05,11.2000,11.4700,10.8700,11.1100,11.1100,491488,0.0000
2016-01-29,11.2500,11.3400,10.5100,11.3100,11.3100,337954,0.0000
2016-01-22,11.4300,11.6800,10.6600,11.3200,11.3200,363047,0.0000
2016-01-15,12.2500,12.3500,10.9100,11.2600,11.2600,628941,0.0000
2016-01-08,14.1000,14.3700,11.9540,12.1000,12.1000,916020,0.0000
2015-12-31,15.3400,15.3400,14.4161,14.8000,14.8000,461388,0.0000
2015-12-24,14.2500,15.7400,13.6650,15.3200,15.3200,388962,0.0000
2015-12-18,13.8200,14.3700,13.6150,14.1600,14.1600,478833,0.0000
2015-12-11,14.4100,14.8899,13.7200,13.7600,13.7600,507582,0.0000
2015-12-04,14.9800,14.9900,14.3400,14.4200,14.4200,399490,0.0000
2015-11-27,13.5600,14.8700,13.2800,14.7500,14.7500,353266,0.0000
2015-11-20,12.8500,13.7499,12.7667,13.6800,13.6800,462308,0.0000
2015-11-13,13.9400,13.9400,12.8600,12.8900,12.8900,378676,0.0000
2015-11-06,12.8900,13.9100,12.6000,13.7800,13.7800,877892,0.0000
2015-10-30,12.7500,13.0000,11.8600,12.6900,12.6900,246301,0.0000
2015-10-23,12.1400,12.9700,11.7980,12.8000,12.8000,336859,0.0000
2015-10-16,12.5100,12.6900,12.0100,12.2200,12.2200,255841,0.0000
2015-10-09,12.1500,12.7500,12.1500,12.5400,12.5400,436222,0.0000
2015-10-02,11.0600,12.5900,11.0600,12.1500,12.1500,466676,0.0000
2015-09-25,11.9500,12.2700,10.7100,10.8000,10.8000,407330,0.0000
2015-09-18,11.8600,12.7100,11.8000,11.9400,11.9400,454815,0.0000
2015-09-11,12.5500,12.6900,11.8100,11.8700,11.8700,182285,0.0000
2015-09-04,12.1200,12.5000,11.7500,12.2400,12.2400,327312,0.0000
2015-08-28,12.5400,13.0000,11.9000,12.2300,12.2300,801612,0.0000
2015-08-21,12.1700,13.1200,12.1300,12.8600,12.8600,608123,0.0000
2015-08-14,12.1300,12.7500,11.3601,12.2300,12.2300,1130338,0.0000
2015-08-07,12.1500,12.8900,11.9300,12.1300,12.1300,636585,0.0000
2015-07-31,10.6700,12.2000,10.1800,12.1700,12.1700,331062,0.0000
2015-07-24,11.5100,11.5100,10.7400,10.8000,10.8000,239510,0.0000
2015-07-17,11.9900,12.0700,11.3700,11.5400,11.5400,287036,0.0000
2015-07-10,11.9200,12.0200,11.3200,11.8800,11.8800,253049,0.0000
2015-07-02,12.1700,12.2000,11.6100,12.0300,12.0300,227294,0.0000
2015-06-26,12.5000,12.5520,12.0500,12.2500,12.2500,421817,0.0000
2015-06-19,13.0900,13.1500,12.1550,12.4600,12.4600,354768,0.0000
2015-06-12,12.4800,13.2300,12.2900,13.1600,13.1600,328155,0.0000
2015-06-05,12.0000,12.8600,11.8000,12.5200,12.5200,237532,0.0000
2015-05-29,11.9600,12.1000,11.4700,11.9300,11.9300,320189,0.0000
2015-05-22,12.2400,12.6200,11.8900,12.0200,12.0200,301341,0.0000
2015-05-15,11.6900,12.2200,11.3200,12.1800,12.1800,421247,0.0000
2015-05-08,12.1300,12.3400,11.5100,11.6800,11.6800,248224,0.0000
2015-05-01,11.9600,12.4900,11.6900,12.1500,12.1500,244690,0.0000
2015-04-24,11.3900,11.9900,11.3900,11.8800,11.8800,82791,0.0000
2015-04-17,11.7600,12.0000,11.3100,11.3500,11.3500,125938,0.0000
2015-04-10,11.7400,11.9900,11.2900,11.7400,11.7400,234030,0.0000
2015-04-02,11.2800,11.9900,11.1200,11.8400,11.8400,202060,0.0000
2015-03-27,11.7600,11.9800,10.9800,11.2700,11.2700,193341,0.0000
2015-03-20,11.3400,11.8800,11.1700,11.7400,11.7400,204672,0.0000
2015-03-13,11.0100,11.3800,10.8300,11.3200,11.3200,199427,0.0000
2015-03-06,11.5100,11.6500,10.8600,11.0300,11.0300,348384,0.0000
2015-02-27,11.7800,11.8200,11.2100,11.5500,11.5500,303574,0.0000
2015-02-20,12.2500,12.3500,11.8300,11.8400,11.8400,152972,0.0000
2015-02-13,12.7100,12.9000,12.0100,12.1300,12.1300,329950,0.0000
2015-02-06,12.7000,13.0850,12.5000,12.8300,12.8300,297652,0.0000
2015-01-30,12.8400,13.2600,12.6100,12.6200,12.6200,321641,0.0000
2015-01-23,12.5400,12.9100,11.9700,12.8200,12.8200,278622,0.0000
2015-01-16,12.1700,12.6100,11.7600,12.6000,12.6000,200472,0.0000
2015-01-09,12.8400,12.9900,12.1000,12.1900,12.1900,289509,0.0000
2015-01-02,12.7200,13.0600,12.4400,12.9600,12.9600,292259,0.0000
2014-12-26,12.0300,12.7800,12.0300,12.6300,12.6300,128256,0.0000
2014-12-19,11.2400,12.3900,10.9800,12.0900,12.0900,591704,0.0000
2014-12-12,11.7500,11.9100,10.9800,11.1500,11.1500,376680,0.0000
2014-12-05,10.8500,11.8800,10.7500,11.7700,11.7700,328595,0.0000
2014-11-28,11.0400,11.5400,10.8400,10.8600,10.8600,207268,0.0000
2014-11-21,11.6800,11.8100,10.8300,11.0000,11.0000,410874,0.0000
2014-11-14,11.7700,12.1000,11.4800,11.7200,11.7200,711731,0.0000
2014-11-07,12.9800,13.2400,11.1000,11.7500,11.7500,706357,0.0000
2014-10-31,11.4500,13.4000,11.2400,12.9900,12.9900,528396,0.0000
2014-10-24,11.3300,11.8300,11.2500,11.5300,11.5300,258872,0.0000
2014-10-17,10.9400,11.7700,10.4600,11.3500,11.3500,584459,0.0000
2014-10-10,11.4500,11.6500,10.7600,10.8900,10.8900,470639,0.0000
2014-10-03,12.0800,12.0900,10.8910,11.3500,11.3500,467065,0.0000
2014-09-26,12.4700,12.5400,11.7200,12.2200,12.2200,498669,0.0000
2014-09-19,12.6100,13.0700,12.3500,12.5300,12.5300,594500,0.0000
2014-09-12,12.6500,13.0600,12.3002,12.5400,12.5400,424900,0.0000
2014-09-05,12.5200,12.8500,12.3000,12.6600,12.6600,401600,0.0000
2014-08-29,11.6200,12.5800,11.5000,12.4600,12.4600,417900,0.0000
2014-08-22,11.5000,11.9800,11.3700,11.5100,11.5100,347000,0.0000
2014-08-15,11.1200,11.4600,10.6090,11.3600,11.3600,631400,0.0000
2014-08-08,10.9100,11.7600,10.8420,11.7000,11.7000,368700,0.0000
2014-08-01,11.0600,11.1800,10.7700,10.8600,10.8600,443200,0.0000
2014-07-25,11.0300,11.1900,10.8601,11.0500,11.0500,384000,0.0000
2014-07-18,10.7200,11.1700,10.6800,11.1000,11.1000,365200,0.0000
2014-07-11,11.0800,11.1000,10.4000,10.6500,10.6500,483800,0.0000
2014-07-03,10.6600,11.2100,10.6100,11.1300,11.1300,590500,0.0000
2014-06-27,11.0200,11.0400,10.2000,10.7000,10.7000,829700,0.0000
2014-06-20,10.6600,11.2430,10.4000,11.0200,11.0200,815700,0.0000
2014-06-13,10.6700,11.0400,10.2600,10.7000,10.7000,446500,0.0000
2014-06-06,9.6100,10.9400,9.5100,10.7200,10.7200,1778500,0.0000
2014-05-30,10.3700,10.3700,9.3500,9.6100,9.6100,492800,0.0000
2014-05-23,8.8000,10.3500,8.6800,10.2200,10.2200,1270200,0.0000
2014-05-16,10.1100,10.4600,8.6900,8.8000,8.8000,683900,0.0000
2014-05-09,10.3200,10.9500,10.0000,10.1000,10.1000,756000,0.0000
2014-05-02,10.6200,10.7700,10.2600,10.4000,10.4000,357100,0.0000
2014-04-25,11.3100,11.5800,10.5500,10.5900,10.5900,363200,0.0000
2014-04-17,10.5600,11.3800,10.3850,11.2600,11.2600,285900,0.0000
2014-04-11,10.6900,10.7900,10.0600,10.4500,10.4500,633000,0.0000
2014-04-04,11.0700,11.6200,10.6200,10.7500,10.7500,820900,0.0000
2014-03-28,11.7100,11.8590,10.9500,11.0100,11.0100,971200,0.0000
2014-03-21,11.3500,11.8800,11.3300,11.6900,11.6900,558900,0.0000
2014-03-14,11.7300,12.1000,10.9813,11.2900,11.2900,752200,0.0000
2014-03-07,10.9200,11.8100,10.7700,11.7900,11.7900,620800,0.0000
2014-02-28,10.5600,11.2699,10.5200,11.0100,11.0100,588800,0.0000
2014-02-21,10.1800,10.6400,10.1000,10.5700,10.5700,491200,0.0000
2014-02-14,9.8200,10.3300,9.4900,10.1500,10.1500,965500,0.0000
2014-02-07,11.4000,11.4000,9.6500,9.8500,9.8500,1239200,0.0000
2014-01-31,10.9900,11.4500,10.7100,11.3800,11.3800,803800,0.0000
2014-01-24,11.7800,11.7800,10.8300,11.0100,11.0100,418700,0.0000
2014-01-17,12.0100,12.0400,11.5300,11.6800,11.6800,410800,0.0000
2014-01-10,12.7600,12.8100,11.7900,12.0000,12.0000,646400,0.0000
2014-01-03,13.0200,13.1300,12.2100,12.7600,12.7600,452300,0.0000
2013-12-27,12.9000,13.5100,12.8900,13.0800,13.0800,221300,0.0000
2013-12-20,12.2000,13.0700,12.1400,12.8600,12.8600,697500,0.0000
2013-12-13,12.4600,12.5900,11.9900,12.1000,12.1000,596400,0.0000
2013-12-06,12.8800,12.9500,12.2500,12.4200,12.4200,602100,0.0000
2013-11-29,12.7600,12.9400,12.3300,12.9100,12.9100,397500,0.0000
2013-11-22,12.3200,12.8200,12.0400,12.7400,12.7400,715300,0.0000
2013-11-15,11.8300,12.7100,11.7600,12.3200,12.3200,753900,0.0000
2013-11-08,12.1600,12.4500,11.8800,11.9000,11.9000,1220200,0.0000
2013-11-01,13.0300,13.1100,11.9700,12.1600,12.1600,1659500,0.0000
2013-10-25,13.0500,13.2400,12.6700,13.0300,13.0300,959100,0.0000
2013-10-18,12.1600,13.0400,11.9300,13.0200,13.0200,1226300,0.0000
2013-10-11,11.2300,12.3300,11.0600,12.2600,12.2600,1214900,0.0000
2013-10-04,10.9100,11.3900,10.7500,11.3800,11.3800,761900,0.0000
2013-09-27,11.3300,11.6100,11.0000,11.1200,11.1200,626500,0.0000
2013-09-20,11.6900,11.8100,11.3600,11.4000,11.4000,783000,0.0000
2013-09-13,12.5000,12.5100,11.3401,11.4900,11.4900,1324900,0.0000
2013-09-06,12.6300,12.9200,12.1700,12.4900,12.4900,623400,0.0000
2013-08-30,12.8400,13.3750,12.3700,12.4400,12.4400,827600,0.0000
2013-08-23,12.7500,13.0400,12.4700,12.8500,12.8500,870200,0.0000
2013-08-16,13.0000,13.6300,12.7600,12.8400,12.8400,830200,0.0000
2013-08-09,13.1700,13.3500,12.5910,13.0600,13.0600,802200,0.0000
2013-08-02,12.0300,13.2400,11.8500,13.1700,13.1700,1495500,0.0000
2013-07-26,12.5300,12.5900,12.0950,12.1400,12.1400,705600,0.0000
2013-07-19,12.6300,12.9000,12.4100,12.5300,12.5300,1217700,0.0000
2013-07-12,12.6200,12.9300,12.4160,12.8400,12.8400,1392100,0.0000
2013-07-05,11.6400,12.6000,11.6400,12.4900,12.4900,1870300,0.0000
2013-06-28,10.6400,11.6700,10.0800,11.6400,11.6400,2965100,0.0000
2013-06-21,11.8000,12.2700,10.6700,10.7800,10.7800,2157700,0.0000
2013-06-14,11.3000,11.7200,10.4400,11.6700,11.6700,1562300,0.0000
2013-06-07,11.3000,11.4500,10.8200,11.2500,11.2500,1586900,0.0000
2013-05-31,10.8700,11.4600,10.8600,11.2100,11.2100,1240000,0.0000
2013-05-24,10.2400,10.7600,10.0000,10.7600,10.7600,1886700,0.0000
2013-05-17,9.0800,10.4400,9.0500,10.1800,10.1800,1993400,0.0000
2013-05-10,7.7000,9.2700,7.6300,9.0500,9.0500,1197900,0.0000
2013-05-03,7.2700,7.7200,7.1300,7.6300,7.6300,588500,0.0000
2013-04-26,7.0800,7.5200,6.7900,7.2500,7.2500,514100,0.0000
2013-04-19,7.1800,7.2800,6.5900,7.0500,7.0500,483700,0.0000
2013-04-12,7.3200,7.4800,7.1700,7.2800,7.2800,462800,0.0000
2013-04-05,7.6100,7.6300,7.0700,7.3000,7.3000,613500,0.0000
2013-03-28,7.8700,7.9000,7.5000,7.6300,7.6300,252600,0.0000
2013-03-22,7.8700,8.0300,7.5500,7.8500,7.8500,518500,0.0000
2013-03-15,7.3200,8.0500,7.3200,8.0300,8.0300,1157000,0.0000
2013-03-08,6.5300,7.4500,6.2900,7.3500,7.3500,1378400,0.0000
2013-03-01,6.5800,6.7200,6.1500,6.3900,6.3900,423700,0.0000
2013-02-22,6.2900,6.7300,6.1800,6.5000,6.5000,398200,0.0000
2013-02-15,6.5900,6.6600,6.2700,6.2900,6.2900,420000,0.0000
2013-02-08,6.2800,6.6900,6.0200,6.6100,6.6100,553400,0.0000
2013-02-01,6.2200,6.4300,6.1700,6.3900,6.3900,682000,0.0000
2013-01-25,5.9300,6.2300,5.8200,6.2200,6.2200,599500,0.0000
2013-01-18,5.8200,5.9400,5.6500,5.9100,5.9100,894100,0.0000
2013-01-11,5.4500,5.8100,5.4500,5.7800,5.7800,838100,0.0000
2013-01-04,4.9100,5.6700,4.9100,5.5200,5.5200,648700,0.0000
2012-12-28,5.0700,5.2800,4.8407,4.8700,4.8700,410700,0.0000
2012-12-21,5.1500,5.3400,4.8900,5.1300,5.1300,752800,0.0000
2012-12-14,4.9300,5.3600,4.9000,5.1600,5.1600,573500,0.0000
2012-12-07,5.0000,5.0200,4.5700,4.9000,4.9000,434700,0.0000
2012-11-30,4.8500,5.2200,4.8300,4.9300,4.9300,530500,0.0000
2012-11-23,4.7100,4.8300,4.5100,4.8200,4.8200,181800,0.0000
2012-11-16,4.9500,5.0400,4.5500,4.6100,4.6100,431200,0.0000
2012-11-09,4.9700,5.1000,4.7400,4.9000,4.9000,366100,0.0000
2012-11-02,5.0100,5.2100,4.9100,5.0300,5.0300,496900,0.0000
2012-10-26,4.7300,5.0500,4.6000,5.0000,5.0000,651800,0.0000
2012-10-19,4.9900,5.0200,4.7100,4.7500,4.7500,361200,0.0000
2012-10-12,5.0100,5.1200,4.8800,4.9700,4.9700,573500,0.0000
2012-10-05,4.9100,5.2784,4.6400,5.0400,5.0400,1080700,0.0000
2012-09-28,5.5000,5.5500,4.4500,4.9700,4.9700,1724300,0.0000
2012-09-21,6.6200,6.6500,5.7600,5.9500,5.9500,803400,0.0000
2012-09-14,6.8300,6.9100,6.5601,6.6500,6.6500,324400,0.0000
2012-09-07,6.3200,6.8960,6.2400,6.8500,6.8500,238000,0.0000
