timestamp,open,high,low,close,adjusted close,volume,dividend amount
2018-09-14,2.2900,2.7000,2.2810,2.2900,2.2900,165002,0.0000
2018-09-07,2.1500,2.2500,2.0500,2.2272,2.2272,74849,0.0000
2018-08-31,1.8000,1.9700,1.7500,1.9500,1.9500,51067,0.0000
2018-08-24,1.8000,1.8790,1.7700,1.7977,1.7977,17334,0.0000
2018-08-17,1.7800,1.8700,1.6500,1.7445,1.7445,58022,0.0000
2018-08-10,1.5600,1.9742,1.5588,1.6956,1.6956,111460,0.0000
2018-08-03,1.5100,1.7100,1.3800,1.5100,1.5100,176669,0.0000
2018-07-27,1.5500,2.8434,1.5000,1.5100,1.5100,1240399,0.0000
2018-07-20,1.4900,1.9700,1.4000,1.4500,1.4500,273376,0.0000
2018-07-13,1.4400,1.5200,1.2700,1.3600,1.3600,53346,0.0000
2018-07-06,1.2000,1.3200,1.2000,1.3000,1.3000,1944,0.0000
2018-06-29,1.4800,1.4800,1.2137,1.3176,1.3176,8974,0.0000
2018-06-22,1.2500,1.4822,1.2500,1.4333,1.4333,18017,0.0000
2018-06-15,1.4900,1.4900,1.2700,1.3001,1.3001,15998,0.0000
2018-06-08,1.3400,1.4899,1.3000,1.4578,1.4578,21161,0.0000
2018-06-01,1.3399,1.3400,1.2100,1.3400,1.3400,47240,0.0000
2018-05-25,1.3800,1.3800,1.2900,1.3399,1.3399,28176,0.0000
2018-05-18,1.3000,1.5000,1.2910,1.4401,1.4401,45582,0.0000
2018-05-11,1.6579,1.6579,1.2800,1.2800,1.2800,33616,0.0000
2018-05-04,1.6000,1.7000,1.5100,1.5800,1.5800,29652,0.0000
2018-04-27,2.1000,2.3100,1.6000,1.6000,1.6000,178015,0.0000
2018-04-20,1.6000,1.8545,1.5300,1.7990,1.7990,73505,0.0000
2018-04-13,1.3700,1.5607,1.3700,1.4500,1.4500,44429,0.0000
2018-04-06,1.2800,1.3800,1.2000,1.3500,1.3500,52801,0.0000
2018-03-29,1.3849,1.3849,1.3100,1.3112,1.3112,12201,0.0000
2018-03-23,1.4300,1.4662,1.3572,1.3849,1.3849,14706,0.0000
2018-03-16,1.3700,1.4900,1.3100,1.3800,1.3800,36737,0.0000
2018-03-09,1.2600,1.4000,1.2400,1.3728,1.3728,14893,0.0000
2018-03-02,1.3700,1.4200,1.2000,1.2900,1.2900,68400,0.0000
2018-02-23,1.4399,1.4584,1.3800,1.3900,1.3900,27399,0.0000
2018-02-16,1.5400,1.5400,1.3700,1.4001,1.4001,34434,0.0000
2018-02-09,1.5900,1.5900,1.3500,1.4200,1.4200,96863,0.0000
2018-02-02,1.7400,1.7665,1.3600,1.5000,1.5000,450906,0.0000
2018-01-26,1.1200,3.1648,1.0705,1.7500,1.7500,1244269,0.0000
2018-01-19,1.2500,1.3637,1.0500,1.1380,1.1380,25386,0.0000
2018-01-12,0.9900,1.1900,0.8880,1.1200,1.1200,59471,0.0000
2018-01-05,0.9524,1.0600,0.8500,0.9194,0.9194,58059,0.0000
2017-12-29,0.9000,0.9000,0.8600,0.8800,0.8800,5551,0.0000
2017-12-22,0.9110,0.9283,0.8617,0.9000,0.9000,6230,0.0000
2017-12-15,1.0000,1.0000,0.9048,0.9999,0.9999,6773,0.0000
2017-12-08,0.9473,1.0000,0.8632,1.0000,1.0000,6115,0.0000
2017-12-01,1.0120,1.0120,0.9036,0.9498,0.9498,10095,0.0000
2017-11-24,1.0500,1.0500,0.8630,1.0320,1.0320,13788,0.0000
2017-11-17,0.9200,1.0600,0.9000,1.0500,1.0500,14113,0.0000
2017-11-10,0.9880,0.9880,0.8000,0.9000,0.9000,43074,0.0000
2017-11-03,0.9550,1.0500,0.8800,0.9720,0.9720,18935,0.0000
2017-10-27,0.9000,1.0700,0.8000,1.0100,1.0100,45704,0.0000
2017-10-20,0.9900,1.0400,0.9000,0.9500,0.9500,56454,0.0000
2017-10-13,1.0600,1.1100,0.9600,1.0100,1.0100,54192,0.0000
2017-10-06,1.0400,1.1650,0.9400,1.1200,1.1200,174161,0.0000
2017-09-29,1.0100,1.0520,0.9900,1.0400,1.0400,25565,0.0000
2017-09-22,1.0320,1.1200,0.9680,1.0200,1.0200,30800,0.0000
2017-09-15,1.0600,1.1700,0.9900,1.0600,1.0600,28994,0.0000
2017-09-08,1.0100,1.0700,0.9500,0.9600,0.9600,33091,0.0000
2017-09-01,1.0500,1.0600,0.8900,1.0100,1.0100,31928,0.0000
2017-08-25,1.0600,1.1320,1.0100,1.0700,1.0700,38370,0.0000
2017-08-18,1.1380,1.2200,1.0600,1.0700,1.0700,133214,0.0000
2017-08-11,1.1300,1.1800,0.9860,1.1300,1.1300,142020,0.0000
2017-08-04,0.9800,1.3200,0.8520,1.1000,1.1000,162341,0.0000
2017-07-28,1.0000,1.0100,0.9530,1.0100,1.0100,6944,0.0000
2017-07-21,1.0800,1.1980,0.9510,1.0000,1.0000,25384,0.0000
2017-07-14,1.0200,1.2500,0.9950,1.0600,1.0600,67967,0.0165
2017-07-07,1.0600,1.0600,0.9980,1.0200,1.0038,2791,0.0000
2017-06-30,1.1000,1.1000,0.8820,1.0510,1.0343,82644,0.0000
2017-06-23,1.0600,1.1310,1.0000,1.1000,1.0825,54561,0.0000
2017-06-16,1.5900,1.5900,1.0600,1.0700,1.0530,74191,0.0000
2017-06-09,1.8200,1.9200,1.4500,1.5000,1.4761,79139,0.0000
2017-06-02,2.1200,2.1200,1.7180,1.8100,1.7812,69099,0.0000
2017-05-26,2.1000,2.2000,1.8000,2.0900,2.0567,42649,0.0000
2017-05-19,2.0750,2.2300,1.8000,2.0800,2.0469,73084,0.0000
2017-05-12,2.1500,2.2600,1.8200,2.1100,2.0764,46109,0.0000
2017-05-05,2.1780,2.2400,1.9600,2.1000,2.0666,52648,0.0000
2017-04-28,2.2400,2.3300,2.0060,2.1060,2.0725,59537,0.0000
2017-04-21,2.1500,2.3800,1.8200,2.1740,2.1394,114085,0.0000
2017-04-13,2.1100,2.1970,1.8900,2.1970,2.1620,8737,0.0000
2017-04-07,2.1400,2.2500,1.9000,2.0600,2.0272,15608,0.0000
2017-03-31,2.0000,2.1500,1.8400,1.9090,1.8786,12569,0.0000
2017-03-24,1.9000,2.0200,1.8500,1.9000,1.8698,11569,0.0000
2017-03-17,1.7600,1.8470,1.6500,1.8000,1.7713,11484,0.0000
2017-03-10,1.8500,2.1600,1.3900,1.7900,1.7615,71585,0.0000
2017-03-03,2.3000,2.4400,1.7000,1.8500,1.8206,176422,0.0000
2017-02-24,2.4900,2.7370,2.1800,2.3000,2.2634,59171,0.0000
2017-02-17,2.5000,2.9070,2.2600,2.6300,2.5881,45954,0.0000
2017-02-10,2.8400,2.8400,2.2200,2.5100,2.4700,7306,0.0000
2017-02-03,2.5300,2.8760,2.5300,2.8420,2.7968,5600,0.0000
2017-01-27,2.8700,3.1000,2.7000,2.7000,2.6570,70067,0.0000
2017-01-20,2.9800,3.7000,2.8000,2.9900,2.9424,126470,0.0000
2017-01-13,3.0000,3.0000,2.8682,2.8855,2.8396,6463,0.0000
2017-01-06,2.8084,3.1499,2.8084,3.1499,3.0998,401,0.0000
2016-12-30,2.9753,2.9753,2.8084,2.8084,2.7637,2150,0.0000
2016-12-23,3.0300,3.1500,2.9500,2.9890,2.9414,5133,0.0000
2016-12-16,2.9500,3.0883,2.9500,3.0800,3.0310,3329,0.0000
2016-12-09,3.2999,3.2999,3.0000,3.1336,3.0837,2452,0.0000
2016-12-02,3.0800,3.3090,3.0000,3.3090,3.2563,5966,0.0000
2016-11-25,3.0500,3.0900,3.0500,3.0900,3.0408,4043,0.0000
2016-11-18,2.9899,3.1000,2.9400,3.1000,3.0507,5471,0.0000
2016-11-11,2.8190,2.9000,2.6700,2.9000,2.8538,3906,0.0000
2016-11-04,3.6900,3.6900,2.7500,2.8190,2.7741,67358,0.0000
2016-10-28,2.9000,3.6899,2.9000,3.6100,3.5525,26762,0.0000
2016-10-21,2.5100,2.8000,2.5100,2.7000,2.6570,989,0.0000
2016-10-14,2.8300,2.8500,2.5100,2.5100,2.4700,10361,0.0000
2016-10-07,2.8950,2.9000,2.6100,2.8300,2.7850,8690,0.0000
2016-09-30,3.2000,3.2000,2.6100,2.9900,2.9424,36614,0.0000
2016-09-23,3.3576,3.4000,3.1792,3.2068,3.1558,6425,0.0000
2016-09-16,3.0300,3.6700,3.0300,3.3800,3.3262,44134,0.0000
2016-09-09,3.5100,3.5100,3.4000,3.4000,3.3459,3331,0.0000
2016-09-02,3.3800,3.6500,3.2100,3.4700,3.4148,51629,0.0000
2016-08-26,3.3800,3.5000,3.1500,3.3500,3.2967,21269,0.0000
2016-08-19,3.2866,3.6000,3.2000,3.5000,3.4443,15507,0.0000
2016-08-12,3.2500,3.5885,3.0401,3.4000,3.3459,15889,0.0000
2016-08-05,3.2700,3.3200,3.0500,3.2100,3.1589,9637,0.0000
2016-07-29,3.4200,3.4200,3.0501,3.1800,3.1294,13362,0.0000
2016-07-22,3.3200,3.4200,3.1000,3.4200,3.3656,4393,0.0000
2016-07-15,3.3500,3.4200,3.2200,3.2512,3.1994,5499,0.0000
2016-07-08,3.5100,3.5100,3.3000,3.3500,3.2967,4270,0.0000
2016-07-01,3.2700,3.8600,3.0000,3.5000,3.4443,12998,0.0000
2016-06-24,3.5700,3.6650,3.1701,3.2900,3.2376,57425,0.0000
2016-06-17,4.1000,4.1999,3.3900,3.7900,3.7297,22093,0.0000
2016-06-10,4.5900,4.5900,3.9100,4.2635,4.1956,22586,0.0000
2016-06-03,4.6700,5.1000,4.3900,4.4000,4.3300,26345,0.0000
2016-05-27,4.6950,5.1499,4.5601,4.6600,4.5858,44829,0.0000
2016-05-20,4.3799,4.6900,4.0600,4.6900,4.6153,33105,0.0000
2016-05-13,4.5100,4.6699,4.0811,4.3800,4.3103,136235,0.0000
2016-05-06,4.7000,4.7000,4.0600,4.4599,4.3889,301271,0.0000
2016-04-29,4.1000,4.8500,4.1000,4.6999,4.6251,198690,0.0000
2016-04-22,4.0900,4.2000,3.6600,4.0000,3.9363,72437,0.0000
2016-04-15,4.4202,4.6440,4.0600,4.0800,4.0151,352809,0.0000
2016-04-08,4.5600,5.2500,4.1800,4.3000,4.2316,238613,0.0000
2016-04-01,3.3019,4.3499,3.3000,4.3000,4.2316,119188,0.0000
2016-03-24,3.1300,3.5000,3.1000,3.3000,3.2475,20807,0.0000
2016-03-18,3.0000,3.0900,2.7525,3.0900,3.0408,13055,0.0000
2016-03-11,3.1500,3.1699,2.7840,3.0720,3.0231,30670,0.0000
2016-03-04,3.7500,3.7500,2.9001,2.9800,2.9326,79805,0.0000
2016-02-26,3.8000,4.0900,3.3000,3.6200,3.5624,274232,0.0000
2016-02-19,3.2900,3.8165,3.2000,3.8000,3.7395,2798,0.0000
2016-02-12,3.9800,4.2700,3.6430,3.8500,3.7887,3539,0.0000
2016-02-05,3.8200,4.0000,3.7000,3.9800,3.9166,3215,0.0000
2016-01-29,3.7392,4.0200,3.6500,3.6500,3.5919,8370,0.0000
2016-01-22,4.4899,4.4899,3.8800,3.8800,3.8182,14956,0.0000
2016-01-15,4.1000,4.2500,2.8800,3.7600,3.7001,11561,0.0000
2016-01-08,3.7101,3.7500,3.5700,3.5900,3.5329,10481,0.0000
2015-12-31,3.7400,3.7500,3.5600,3.6200,3.5624,2619,0.0000
2015-12-24,3.5900,3.8800,3.5900,3.8500,3.7887,7118,0.0000
2015-12-18,3.9000,3.9000,3.4700,3.5900,3.5329,34884,0.0000
2015-12-11,4.0100,4.0239,3.2400,3.8000,3.7395,27551,0.0000
2015-12-04,4.1300,4.1300,4.0100,4.0100,3.9462,6069,0.0000
2015-11-27,4.1500,4.1750,4.1400,4.1400,4.0741,7419,0.0000
2015-11-20,4.0300,4.3000,4.0100,4.1800,4.1135,242454,0.0000
2015-11-13,3.9800,4.3100,3.9600,4.1900,4.1233,44666,0.0000
2015-11-06,4.3200,4.4000,3.9000,4.0900,4.0249,109837,0.0000
2015-10-30,3.7600,4.3250,3.6500,4.2900,4.2217,545396,0.0000
