timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-12,7.6160,7.6160,7.0000,7.0000,7.0000,11575,0.0000
2019-04-05,7.5500,7.6500,7.3100,7.6163,7.6163,3945,0.0000
2019-03-29,8.1900,8.2000,7.3640,7.5500,7.5500,21861,0.0000
2019-03-22,8.1908,8.7410,8.1500,8.1745,8.1745,6319,0.0000
2019-03-15,7.9725,9.2600,7.4600,8.1500,8.1500,9491,0.0000
2019-03-08,7.3000,7.3000,7.3000,7.3000,7.3000,633,0.0000
2019-03-01,8.0000,8.0000,7.2000,7.2000,7.2000,5698,0.0000
2019-02-22,7.3000,8.0000,7.3000,8.0000,8.0000,3897,0.0000
2019-02-15,7.0000,8.0900,7.0000,7.3000,7.3000,1026,0.0000
2019-02-08,7.2501,7.2700,6.9800,7.0000,7.0000,4163,0.0000
2019-02-01,7.5100,7.5500,7.2400,7.4000,7.4000,7528,0.0000
2019-01-25,7.3100,8.3100,6.7500,8.3100,8.3100,2819,0.0000
2019-01-18,9.3000,9.3000,7.2500,7.3100,7.3100,4770,0.0000
2019-01-11,9.0200,9.3000,9.0200,9.3000,9.3000,1667,0.0000
2019-01-04,8.7000,9.1543,8.7000,9.0200,9.0200,3621,0.0000
2018-12-28,9.2000,9.2000,7.1000,8.7000,8.7000,6382,0.0000
2018-12-21,9.1000,9.2146,8.7500,9.2050,9.2050,25362,0.0000
2018-12-14,9.0000,9.3000,9.0000,9.0000,9.0000,3822,0.1750
2018-12-07,9.1263,9.4000,8.5000,9.3000,9.1277,10348,0.0000
