timestamp,open,high,low,close,adjusted close,volume,dividend amount
2019-04-12,10.2200,10.2200,10.0800,10.2000,10.2000,118886,0.0000
2019-04-05,10.2100,10.2400,10.1700,10.2300,10.2300,622863,0.0000
2019-03-29,10.2500,10.2500,10.1500,10.2400,10.2400,118745,0.0000
2019-03-22,10.1800,10.2120,10.1100,10.2100,10.2100,692854,0.0000
2019-03-15,10.1700,10.2100,10.1500,10.2000,10.2000,819759,0.0000
2019-03-08,10.1800,10.2300,10.1500,10.1866,10.1866,149308,0.0000
2019-03-01,10.3000,10.3000,10.1200,10.1600,10.1600,1262655,0.0000
2019-02-22,10.2000,10.2433,10.1500,10.2433,10.2433,55999,0.0000
2019-02-15,10.1200,10.1800,10.0800,10.1600,10.1600,702308,0.0000
2019-02-08,10.1500,10.1500,10.0600,10.1200,10.1200,861639,0.0000
